0.86609,0.073531,0.40361,0.34723,0.42744,0.31065,0.34635,0.30691,0.23434,0.42434,1
-0.097359,-0.017735,0.29433,0.22374,0.34193,0.2998,0.38109,0.2156,0.16875,0.19282,0
1.0004,-0.0036291,0.27766,0.17643,0.26348,0.42374,0.38571,0.20887,0.2887,0.27535,1
1.0952,0.14634,0.30031,0.21518,0.30364,0.24158,0.44523,0.20486,0.34273,0.20736,1
-0.016136,-0.034266,0.38434,0.28377,0.20732,0.25442,0.43459,0.4014,0.32995,0.43505,0
1.0641,-0.13473,0.26954,0.316,0.35758,0.27139,0.34934,0.35725,0.27167,0.20183,1
-0.057712,1.0385,0.44354,0.23046,0.15519,0.22445,0.27381,0.33247,0.22062,0.20074,1
0.060906,1.0362,0.36782,0.17428,0.17103,0.45042,0.3092,0.34335,0.35027,0.3636,1
-0.12601,-0.010334,0.17897,0.41043,0.40065,0.39548,0.24188,0.19274,0.36302,0.22283,0
-0.0066256,0.91206,0.36969,0.16892,0.1545,0.20269,0.26096,0.36667,0.27583,0.21114,1
1.0106,0.89897,0.20003,0.25009,0.21582,0.18444,0.42998,0.34,0.221,0.16446,0
-0.066935,1.063,0.35418,0.36863,0.40413,0.2102,0.27607,0.20284,0.3543,0.28225,1
-0.13748,-0.069103,0.1982,0.17547,0.44364,0.26662,0.28623,0.3567,0.28244,0.24967,0
0.95645,1.0489,0.32199,0.31178,0.16394,0.23827,0.35897,0.37475,0.37659,0.2709,0
0.92643,-0.14475,0.41682,0.35599,0.43947,0.35214,0.17368,0.41166,0.38191,0.44214,1
0.97448,1.1142,0.396,0.25804,0.41653,0.27432,0.25525,0.38366,0.25566,0.23761,0
-0.13727,1.03,0.19676,0.23474,0.33137,0.2085,0.36726,0.18888,0.3732,0.41368,1
0.89011,1.0249,0.36228,0.39054,0.33491,0.32352,0.36644,0.35761,0.34254,0.22961,0
0.07648,0.94818,0.33203,0.26778,0.1521,0.22993,0.25833,0.2012,0.17068,0.43963,1
-0.024389,-0.14015,0.35382,0.25332,0.3625,0.36739,0.35508,0.41089,0.23772,0.15625,0
1.0034,0.95614,0.23449,0.38497,0.42919,0.40711,0.35232,0.18176,0.33504,0.42475,0
1.067,-0.049443,0.16861,0.31294,0.44813,0.39356,0.26046,0.24935,0.32272,0.1738,1
-0.030318,0.1183,0.31433,0.32785,0.33662,0.4358,0.24569,0.35989,0.42894,0.34511,0
0.024211,0.11698,0.18334,0.38685,0.42515,0.15015,0.37069,0.4451,0.23849,0.19072,0
0.94572,0.95849,0.24645,0.21431,0.24045,0.35215,0.27217,0.3642,0.36641,0.42621,0
-0.09795,-0.081024,0.36044,0.35316,0.24113,0.44063,0.18875,0.31936,0.21315,0.42981,0
0.93882,-0.010724,0.41193,0.32923,0.25226,0.22321,0.243,0.37817,0.36289,0.17636,1
0.97722,-0.0028856,0.3959,0.19493,0.30181,0.29336,0.32085,0.16934,0.20824,0.19078,1
0.10189,1.0736,0.22245,0.38143,0.28349,0.40668,0.18407,0.43686,0.42727,0.25099,1
1.1442,1.1363,0.35226,0.42774,0.30108,0.27567,0.16343,0.26712,0.38917,0.36753,0
-0.090823,0.014365,0.34496,0.38343,0.43484,0.24567,0.43518,0.39346,0.31863,0.20145,0
-0.0046634,1.1016,0.30295,0.16132,0.31807,0.25914,0.19373,0.42671,0.4007,0.15792,1
0.9541,0.95945,0.29853,0.43615,0.29105,0.32448,0.40188,0.41121,0.42296,0.25926,0
0.017755,-0.054551,0.2987,0.28643,0.28199,0.32307,0.43712,0.35342,0.36677,0.26094,0
-0.07288,-0.11303,0.33126,0.30386,0.40561,0.1778,0.44915,0.15968,0.35142,0.26823,0
0.055432,1.0644,0.43466,0.22998,0.36762,0.39869,0.27827,0.25762,0.37672,0.41138,1
1.1347,-0.14534,0.22616,0.29731,0.33519,0.24404,0.19741,0.3895,0.42562,0.39459,1
1.0365,1.1222,0.37224,0.20504,0.3412,0.347,0.35705,0.33286,0.21926,0.41295,0
0.90871,-0.019726,0.28187,0.2515,0.32055,0.293,0.24189,0.33666,0.34587,0.37442,1
1.0003,0.88077,0.37564,0.27529,0.35933,0.44668,0.39075,0.42727,0.20285,0.34562,0
-0.029641,1.0178,0.33411,0.16408,0.23101,0.25738,0.28562,0.31268,0.23381,0.35692,1
1.0767,-0.0042684,0.25293,0.38198,0.28263,0.16739,0.28475,0.31267,0.17756,0.19373,1
0.0083451,-0.042945,0.21205,0.28156,0.19878,0.26652,0.15238,0.44799,0.32492,0.16582,0
0.88815,0.047917,0.29791,0.42507,0.24012,0.17795,0.38992,0.4475,0.42338,0.33209,1
0.070314,0.88097,0.27061,0.40901,0.37977,0.45617,0.42695,0.16889,0.15775,0.42661,1
0.93191,0.053432,0.34789,0.23141,0.15276,0.31776,0.31213,0.38371,0.36313,0.20569,1
0.91131,0.0095444,0.44191,0.30608,0.24649,0.39292,0.2356,0.17808,0.26446,0.21543,1
0.077679,0.95331,0.38276,0.2862,0.31398,0.3314,0.26965,0.21898,0.21486,0.41422,1
0.12388,-0.074263,0.36419,0.31006,0.40333,0.19494,0.28514,0.16795,0.2494,0.22757,0
0.96962,1.0421,0.36758,0.28432,0.37174,0.39572,0.20651,0.42914,0.29217,0.23263,0
0.89148,0.97373,0.44947,0.31076,0.41032,0.19192,0.19847,0.35407,0.18109,0.24706,0
-0.090837,1.0617,0.2087,0.20692,0.20837,0.43378,0.37295,0.38487,0.21031,0.38724,1
-0.091523,0.061545,0.30819,0.36146,0.39703,0.27909,0.24456,0.15583,0.4152,0.44998,0
0.1255,1.08,0.35083,0.42467,0.2961,0.34713,0.38921,0.19395,0.43234,0.16916,1
-0.14574,0.010062,0.41604,0.31009,0.21964,0.44796,0.22713,0.22775,0.30928,0.37555,0
-0.0653,1.1062,0.29188,0.28659,0.2564,0.44893,0.45264,0.24423,0.2961,0.37222,1
-0.088066,-0.12162,0.41373,0.30028,0.31624,0.21448,0.18911,0.34417,0.30063,0.41283,0
0.10283,0.049658,0.28276,0.17109,0.22594,0.18824,0.33986,0.20258,0.35302,0.23253,0
1.0064,1.0617,0.27475,0.23902,0.16831,0.20384,0.32261,0.36287,0.45821,0.40986,0
0.97031,0.10389,0.38609,0.40803,0.29715,0.36706,0.45056,0.4382,0.32559,0.41273,1
0.035701,0.098334,0.43917,0.39418,0.29955,0.2816,0.4418,0.26492,0.42376,0.41517,0
-0.054403,1.0193,0.15124,0.30643,0.36363,0.29049,0.18061,0.24772,0.43943,0.154,1
0.0082004,0.060687,0.17899,0.34589,0.30384,0.27404,0.38094,0.26747,0.31903,0.19547,0
0.00049689,1.0869,0.37089,0.19072,0.35605,0.17466,0.1966,0.23541,0.32593,0.38044,1
0.045159,0.040988,0.39875,0.25375,0.44877,0.44199,0.37323,0.313,0.17215,0.36908,0
0.082583,0.98354,0.3271,0.43429,0.21722,0.33074,0.36266,0.43568,0.26864,0.44471,1
-0.044576,1.1006,0.18188,0.34788,0.34858,0.18545,0.38966,0.32312,0.27399,0.16577,1
0.037447,0.046133,0.43674,0.33442,0.41351,0.30768,0.36797,0.21599,0.19015,0.19162,0
-0.0084681,0.13853,0.40286,0.22619,0.29087,0.23066,0.42545,0.15188,0.23108,0.31039,0
0.025998,-0.10829,0.35476,0.30527,0.23152,0.15401,0.42825,0.44716,0.2202,0.21196,0
-0.13499,1.035,0.28182,0.41916,0.38265,0.45889,0.39784,0.20932,0.32766,0.1834,1
-0.05821,0.90101,0.41718,0.29628,0.43173,0.24998,0.42594,0.19373,0.41676,0.38934,1
-0.042343,0.12687,0.26604,0.3985,0.32074,0.25295,0.34247,0.2379,0.40889,0.41367,0
0.86574,0.074032,0.18447,0.20312,0.39911,0.31757,0.43139,0.2575,0.3468,0.38176,1
-0.080511,0.88318,0.35903,0.23522,0.29331,0.402,0.3315,0.42535,0.41235,0.42459,1
0.085163,0.084651,0.33836,0.16482,0.24391,0.27707,0.17649,0.41708,0.27287,0.28573,0
0.87479,-0.1301,0.38482,0.27164,0.37724,0.25087,0.36132,0.16791,0.24606,0.27594,1
0.14635,1.0152,0.27433,0.18784,0.20392,0.31259,0.44226,0.31043,0.42611,0.21825,1
0.059863,0.084684,0.30388,0.16735,0.24445,0.3689,0.44263,0.20661,0.23571,0.36229,0
1.1114,-0.048845,0.16271,0.28608,0.2383,0.21774,0.36641,0.36388,0.30308,0.40132,1
0.90718,0.14289,0.15131,0.24616,0.39724,0.26133,0.33436,0.16678,0.23779,0.38571,1
0.88233,0.98388,0.19429,0.16579,0.30214,0.36874,0.28129,0.27855,0.37289,0.32367,0
0.099192,0.99764,0.36581,0.40907,0.41439,0.44238,0.25111,0.23258,0.20797,0.33166,1
0.027643,0.95481,0.31977,0.30208,0.19114,0.26236,0.24481,0.21849,0.40675,0.2118,1
1.0802,1.0485,0.24933,0.15122,0.21658,0.37784,0.40665,0.33892,0.42856,0.19169,0
0.92883,1.0996,0.38649,0.21129,0.44315,0.4149,0.17927,0.38816,0.40186,0.36641,0
0.1442,0.96564,0.34435,0.24245,0.15048,0.37873,0.32048,0.41451,0.17078,0.26126,1
0.9846,-0.090898,0.24175,0.33346,0.20231,0.31207,0.37175,0.3547,0.37445,0.2449,1
-0.12443,0.91125,0.40356,0.33567,0.17371,0.24181,0.33916,0.21976,0.39523,0.38523,1
0.88367,0.98445,0.25487,0.43928,0.16471,0.33829,0.2637,0.25179,0.36488,0.43237,0
0.02783,0.0051889,0.3365,0.15848,0.17441,0.40689,0.19738,0.37388,0.40909,0.25802,0
0.039738,1.1472,0.20187,0.17504,0.38161,0.4213,0.41961,0.42953,0.43144,0.40613,1
1.117,0.12375,0.3795,0.17151,0.30365,0.17789,0.4217,0.16485,0.32084,0.29875,1
0.10517,-0.041761,0.24131,0.37474,0.43559,0.36764,0.27897,0.39069,0.1816,0.39967,0
-0.0087556,0.080942,0.39646,0.40533,0.22646,0.35745,0.33598,0.20402,0.24826,0.19231,0
0.86201,0.094235,0.3261,0.17633,0.20899,0.36861,0.26627,0.36679,0.20692,0.2431,1
0.9501,1.0494,0.23672,0.39416,0.29402,0.24278,0.21463,0.32152,0.37614,0.41022,0
1.0535,0.93393,0.24941,0.29589,0.21292,0.2761,0.20372,0.3418,0.2976,0.38944,0
0.044743,-0.071782,0.43295,0.35964,0.44101,0.36858,0.23812,0.18608,0.33866,0.24563,0
0.078758,1.0705,0.41325,0.22332,0.3095,0.2621,0.31997,0.21582,0.29132,0.19857,1
-0.064868,0.8846,0.41276,0.35902,0.44432,0.44851,0.43191,0.34895,0.17218,0.29346,1
0.10576,0.98771,0.37622,0.35111,0.18101,0.28864,0.43058,0.21036,0.18717,0.25732,1
0.039975,-0.071888,0.39881,0.32941,0.4065,0.21324,0.23835,0.39939,0.43927,0.34851,0
-0.1025,1.0686,0.17439,0.24965,0.19075,0.31429,0.32337,0.3165,0.4176,0.27172,1
0.93847,0.10961,0.33163,0.38742,0.27918,0.40645,0.33234,0.36715,0.44558,0.42867,1
-0.061946,-0.14231,0.20723,0.32239,0.30227,0.39304,0.17279,0.43349,0.25326,0.36173,0
0.1057,0.12658,0.1985,0.17401,0.34648,0.23615,0.22293,0.42989,0.34903,0.36472,0
0.027612,0.073797,0.24627,0.15567,0.37827,0.44698,0.43452,0.17733,0.32446,0.18914,0
0.016237,0.077976,0.39114,0.40742,0.3539,0.23025,0.21441,0.22845,0.21447,0.42994,0
0.88148,0.069078,0.40491,0.2832,0.32653,0.18621,0.27589,0.28721,0.42019,0.17389,1
0.8523,0.13812,0.32599,0.27362,0.2988,0.38417,0.41018,0.27231,0.27068,0.44297,1
-0.096435,-0.043348,0.36807,0.34722,0.45978,0.35622,0.30455,0.38798,0.26349,0.28059,0
-0.01189,0.96178,0.34133,0.33574,0.40517,0.40179,0.26215,0.17034,0.42557,0.41537,1
0.029081,0.95819,0.30441,0.30129,0.30287,0.44534,0.35931,0.33354,0.25294,0.27123,1
1.1051,0.89344,0.20153,0.43898,0.18599,0.29526,0.41524,0.35873,0.22177,0.15539,0
1.1361,1.1126,0.19038,0.17468,0.25156,0.2563,0.30779,0.42339,0.34654,0.38232,0
0.96218,1.1367,0.38145,0.38864,0.42133,0.37905,0.34265,0.28036,0.22444,0.22394,0
0.94474,-0.099611,0.30915,0.38735,0.23542,0.22154,0.40064,0.31448,0.42131,0.2118,1
1.0725,-0.1398,0.28321,0.31664,0.44844,0.21937,0.32228,0.26155,0.27747,0.32563,1
0.0246,-0.026686,0.35628,0.28081,0.42568,0.22342,0.3844,0.30354,0.26048,0.17774,0
1.0031,0.87739,0.41147,0.32818,0.16373,0.34517,0.28645,0.2306,0.19739,0.32234,0
-0.044786,-0.057786,0.18108,0.24213,0.21676,0.2334,0.29718,0.4258,0.39903,0.40686,0
0.1389,1.0965,0.21781,0.37291,0.17441,0.39866,0.42848,0.31311,0.24781,0.20841,1
0.99765,-0.08149,0.28985,0.15508,0.32004,0.27408,0.18381,0.39672,0.27347,0.26705,1
0.98261,-0.10334,0.21571,0.2223,0.1976,0.41272,0.41752,0.20546,0.23839,0.19812,1
-0.13476,-0.084817,0.26375,0.22932,0.29553,0.22297,0.43439,0.44555,0.32567,0.25842,0
0.011288,1.1482,0.18279,0.30081,0.44748,0.42111,0.26675,0.42528,0.23532,0.33358,1
1.0938,0.86351,0.27752,0.44681,0.39986,0.22052,0.40612,0.19696,0.31572,0.25881,0
-0.033924,1.1189,0.41319,0.2551,0.39483,0.17283,0.30908,0.32791,0.33458,0.4177,1
-0.059474,0.13738,0.18194,0.34986,0.4065,0.16425,0.31686,0.20584,0.41394,0.35698,0
0.96525,1.0133,0.32756,0.35705,0.31312,0.4105,0.27235,0.34417,0.20666,0.3886,0
0.9822,0.88669,0.26914,0.30846,0.29845,0.27962,0.35682,0.21378,0.44186,0.36883,0
0.13034,0.85958,0.17162,0.37118,0.37881,0.39604,0.36989,0.25415,0.18176,0.28292,1
0.89249,-0.032004,0.25779,0.43754,0.31718,0.30806,0.30597,0.45118,0.24913,0.42831,1
0.96375,1.1371,0.44981,0.17576,0.4405,0.38174,0.40879,0.42147,0.33617,0.20095,0
-0.064522,-0.052656,0.28037,0.29649,0.30314,0.44358,0.41868,0.38431,0.27802,0.28772,0
1.0639,0.11023,0.2,0.1743,0.3164,0.45845,0.29816,0.30173,0.37294,0.23677,1
-0.0022203,-0.035929,0.36418,0.22583,0.29284,0.33316,0.24186,0.43995,0.44548,0.31436,0
0.098348,0.93494,0.22622,0.41456,0.4475,0.18727,0.45815,0.17957,0.31902,0.41436,1
0.13844,-0.042566,0.16951,0.43982,0.24001,0.19158,0.19103,0.39331,0.19532,0.26986,0
0.88639,0.91536,0.16185,0.1571,0.16254,0.18319,0.33062,0.37764,0.16505,0.22174,0
1.137,1.0452,0.31563,0.44159,0.35506,0.16244,0.23419,0.3022,0.26819,0.44887,0
-0.10495,0.13173,0.16922,0.44473,0.27497,0.33153,0.34701,0.33285,0.21293,0.24668,0
-0.087082,-0.050803,0.26694,0.32586,0.2755,0.26518,0.30328,0.37362,0.29059,0.32003,0
0.93763,-0.01497,0.20789,0.36054,0.27263,0.40498,0.41556,0.45037,0.34303,0.21038,1
0.8942,0.0044274,0.35477,0.2662,0.2969,0.33109,0.41337,0.42241,0.19936,0.29323,1
0.022493,1.008,0.38922,0.2437,0.22432,0.28706,0.30431,0.34824,0.19249,0.41314,1
0.10308,0.92391,0.30535,0.2202,0.21159,0.45586,0.39943,0.37836,0.20588,0.35845,1
0.017935,-0.12797,0.23546,0.41706,0.16601,0.38424,0.36687,0.40484,0.20226,0.17003,0
1.0519,-0.0088421,0.27068,0.38866,0.31194,0.33698,0.23458,0.39666,0.21976,0.15231,1
0.038473,0.90523,0.40467,0.45636,0.40498,0.23923,0.45083,0.38233,0.34034,0.20062,1
0.95533,0.87247,0.4246,0.2086,0.33119,0.42674,0.19423,0.23172,0.22267,0.43387,0
-0.13463,-0.032843,0.17223,0.37453,0.34551,0.15594,0.37417,0.16123,0.3103,0.3533,0
0.097126,0.9816,0.40302,0.24212,0.23435,0.30123,0.28908,0.41226,0.41494,0.37485,1
1.0393,-0.10001,0.15416,0.32826,0.1732,0.25789,0.23398,0.20228,0.32602,0.34972,1
0.012494,-0.086386,0.44651,0.20839,0.24642,0.42043,0.28738,0.18938,0.30123,0.28369,0
-0.02358,0.14949,0.22125,0.30038,0.32529,0.22602,0.32598,0.36262,0.21601,0.2691,0
-0.080304,0.91091,0.23761,0.39048,0.35298,0.23522,0.34157,0.20072,0.25741,0.41837,1
-0.060784,0.059158,0.37026,0.20392,0.45466,0.42069,0.34625,0.22642,0.22267,0.28355,0
1.0481,-0.078343,0.27443,0.18008,0.19346,0.40844,0.21061,0.44148,0.29934,0.23803,1
1.0327,0.99022,0.21659,0.30389,0.28614,0.33409,0.44074,0.38858,0.20491,0.30543,0
-0.12064,0.99679,0.30507,0.40553,0.25225,0.35711,0.27792,0.15592,0.29114,0.21204,1
1.1066,-0.04711,0.19306,0.23613,0.43879,0.35758,0.36172,0.30263,0.36463,0.26295,1
0.9159,0.97986,0.24444,0.19391,0.35577,0.42737,0.40204,0.34127,0.32395,0.18267,0
0.11812,-0.024081,0.23991,0.34042,0.24601,0.38865,0.31692,0.41923,0.41117,0.40919,0
-0.027258,0.94963,0.25762,0.32605,0.15917,0.17208,0.39988,0.26821,0.36931,0.21246,1
0.92411,-0.067593,0.23812,0.19535,0.17915,0.28152,0.45116,0.26126,0.4273,0.21458,1
1.1171,0.12106,0.15146,0.39809,0.38078,0.4269,0.31441,0.17675,0.15996,0.39471,1
-0.088761,1.0269,0.35409,0.23579,0.17485,0.36431,0.44228,0.38795,0.15971,0.22913,1
-0.047129,0.0071901,0.18545,0.3018,0.3057,0.30199,0.31014,0.31997,0.19203,0.15577,0
1.0091,1.0328,0.19531,0.20668,0.20588,0.35749,0.27649,0.37059,0.31329,0.18931,0
0.033074,0.11261,0.17893,0.41285,0.24891,0.342,0.40939,0.15569,0.44387,0.40933,0
-0.11859,-0.13899,0.31469,0.28877,0.16009,0.2539,0.41531,0.26403,0.20707,0.37141,0
1.0524,1.0203,0.308,0.1588,0.33706,0.23295,0.4105,0.30524,0.16211,0.25154,0
-0.01456,0.087677,0.20602,0.15835,0.22497,0.1837,0.23052,0.20521,0.19033,0.27995,0
0.091504,0.1308,0.43257,0.29217,0.19099,0.40248,0.23455,0.29246,0.40352,0.42642,0
0.90789,0.14281,0.23973,0.28987,0.4299,0.37114,0.44668,0.40534,0.39707,0.35545,1
0.93073,-0.10266,0.27578,0.20901,0.28217,0.27674,0.24556,0.45674,0.29049,0.39904,1
-0.0040022,1.1419,0.41348,0.43276,0.30279,0.25188,0.33037,0.3697,0.30176,0.18999,1
-0.016232,0.90162,0.33085,0.43341,0.44968,0.33602,0.28163,0.37088,0.23313,0.17167,1
-0.039266,1.022,0.35555,0.29713,0.30196,0.39,0.3955,0.24599,0.17925,0.44507,1
0.0595,0.14986,0.20682,0.40909,0.35744,0.30005,0.35652,0.23964,0.23274,0.19861,0
-0.019971,0.99531,0.44628,0.39078,0.16253,0.4279,0.19331,0.4228,0.32255,0.16394,1
1.1256,-0.061205,0.38332,0.37104,0.19719,0.31083,0.23661,0.25401,0.19549,0.37333,1
-0.12842,0.88352,0.294,0.40619,0.43084,0.3946,0.20172,0.20176,0.37606,0.27927,1
0.056063,1.0169,0.33147,0.33167,0.32438,0.34359,0.34014,0.27144,0.20749,0.25713,1
0.92081,0.11314,0.20959,0.39162,0.25081,0.24697,0.31351,0.41675,0.33201,0.36421,1
1.0957,-0.13593,0.15011,0.17579,0.2945,0.28232,0.37327,0.30066,0.26535,0.44646,1
0.9063,0.9654,0.32336,0.36789,0.33483,0.22647,0.37611,0.4411,0.42793,0.3631,0
1.0696,1.1114,0.30061,0.33186,0.40346,0.32185,0.27502,0.16332,0.44161,0.30014,0
1.0398,1.0075,0.34698,0.34101,0.21655,0.3871,0.31086,0.31178,0.17155,0.42404,0
-0.13004,0.10656,0.42675,0.27033,0.34364,0.4234,0.19903,0.22492,0.35298,0.21366,0
1.0478,-0.10653,0.3016,0.19688,0.15801,0.17364,0.27408,0.24928,0.42539,0.39788,1
-0.0084087,0.96609,0.23492,0.25356,0.19224,0.26875,0.28786,0.36357,0.32242,0.28431,1
0.081586,0.87477,0.31564,0.3652,0.39741,0.18704,0.19514,0.22729,0.23725,0.31073,1
0.92845,0.99888,0.19656,0.19511,0.17257,0.29104,0.27102,0.42317,0.16096,0.24059,0
0.90434,0.10257,0.15848,0.30752,0.44632,0.24608,0.28112,0.38611,0.38241,0.35294,1
-0.028303,0.87058,0.34396,0.41396,0.27495,0.31765,0.43008,0.29447,0.16214,0.33455,1
-0.1029,-0.14643,0.23731,0.38126,0.38388,0.1832,0.34191,0.28881,0.25747,0.19358,0
-0.057396,0.97285,0.22758,0.20266,0.15509,0.26258,0.31652,0.16388,0.1858,0.28669,1
-0.0085642,1.0925,0.30647,0.19662,0.29074,0.27999,0.37511,0.20752,0.24838,0.23617,1
0.0088631,0.11313,0.39998,0.2884,0.35766,0.35177,0.19537,0.18259,0.32565,0.15229,0
1.0481,0.14365,0.2561,0.31563,0.20427,0.41285,0.42998,0.32113,0.38657,0.38057,1
1.1074,0.034533,0.23102,0.16101,0.33619,0.22478,0.39819,0.38423,0.40865,0.23376,1
-0.10879,1.073,0.31485,0.45009,0.21751,0.3908,0.44852,0.38479,0.42983,0.38313,1
0.96203,-0.029717,0.31997,0.30959,0.34225,0.21314,0.2475,0.21799,0.36799,0.21008,1
1.1205,-0.14339,0.23827,0.33337,0.25247,0.17361,0.21344,0.42285,0.42106,0.26163,1
1.1088,0.92215,0.2002,0.23861,0.30686,0.16476,0.38269,0.22925,0.39895,0.24431,0
-0.086408,-0.068831,0.44797,0.28432,0.35701,0.30412,0.2248,0.41269,0.18852,0.30001,0
-0.0080289,0.087465,0.19962,0.23278,0.28412,0.42298,0.27238,0.18604,0.34865,0.27703,0
1.1152,1.0917,0.33581,0.43493,0.2445,0.43108,0.17569,0.2668,0.2085,0.31012,0
-0.063566,0.075681,0.18253,0.23284,0.40651,0.16753,0.37086,0.25992,0.25098,0.39168,0
-0.069597,-0.021151,0.321,0.23144,0.39034,0.18835,0.32496,0.39276,0.18997,0.34443,0
1.0513,1.0994,0.43372,0.26012,0.28866,0.41108,0.45847,0.41162,0.17894,0.38677,0
0.1134,-0.09522,0.32062,0.3038,0.41877,0.15113,0.29726,0.20268,0.42079,0.18942,0
-0.060132,0.098227,0.25007,0.25713,0.41214,0.36787,0.21989,0.20457,0.34105,0.40166,0
0.97825,-0.13085,0.40491,0.35829,0.44088,0.24869,0.30601,0.2687,0.1966,0.24832,1
1.0453,0.94448,0.35689,0.23368,0.30118,0.3468,0.26445,0.40165,0.35488,0.37872,0
0.85884,0.95492,0.28989,0.41498,0.23052,0.23982,0.16943,0.24147,0.34896,0.2034,0
0.98102,0.031269,0.33509,0.36507,0.42412,0.21319,0.27913,0.28492,0.33618,0.19952,1
-0.09729,0.98648,0.21327,0.26687,0.43614,0.33312,0.21497,0.37773,0.28461,0.32601,1
1.0235,1.1499,0.27027,0.29038,0.38254,0.28349,0.37728,0.23502,0.42857,0.25771,0
-0.051194,-0.011381,0.25302,0.43927,0.22068,0.44468,0.30459,0.36066,0.28089,0.18676,0
0.079658,0.89144,0.43335,0.40637,0.34529,0.27329,0.22456,0.21344,0.22996,0.22798,1
1.079,0.035224,0.38188,0.3883,0.39062,0.2206,0.17108,0.18851,0.23045,0.44674,1
0.12638,-0.13469,0.40238,0.2417,0.37495,0.44478,0.28181,0.29692,0.24334,0.32029,0
1.0854,0.9752,0.39361,0.37223,0.38593,0.26637,0.39072,0.44683,0.24974,0.4332,0
0.9822,1.0672,0.19514,0.17994,0.36247,0.40608,0.37042,0.26548,0.17716,0.2039,0
1.1243,1.1154,0.44116,0.20265,0.24527,0.35095,0.3501,0.15243,0.324,0.27195,0
1.0388,-0.10571,0.42781,0.21972,0.4183,0.4148,0.44151,0.23085,0.40235,0.17177,1
0.11481,0.13914,0.39027,0.33159,0.18716,0.2947,0.31905,0.21459,0.22126,0.15289,0
0.11973,0.14378,0.29818,0.19792,0.22486,0.33985,0.44563,0.18695,0.27552,0.24225,0
0.086765,-0.10879,0.19998,0.37368,0.35367,0.19174,0.1617,0.42366,0.22934,0.41054,0
1.0913,-0.14095,0.41681,0.33335,0.18501,0.29623,0.39937,0.33936,0.3005,0.30453,1
-0.016001,-0.035062,0.17858,0.20271,0.16418,0.32208,0.37084,0.17108,0.22574,0.17131,0
0.10363,1.0481,0.34826,0.32,0.16128,0.31647,0.30111,0.36829,0.32798,0.25412,1
1.1131,-0.10359,0.44442,0.39476,0.39474,0.34617,0.25626,0.1644,0.36238,0.23667,1
0.96714,-0.13013,0.19096,0.43495,0.43265,0.39487,0.17002,0.1622,0.39227,0.44828,1
0.99976,0.051444,0.20738,0.42812,0.16583,0.40539,0.45571,0.20484,0.29801,0.25289,1
0.8943,0.13676,0.32979,0.16749,0.22714,0.42249,0.3111,0.45408,0.43687,0.2637,1
0.87597,-0.13645,0.34903,0.44113,0.15865,0.2413,0.45884,0.3313,0.38355,0.16737,1
1.1384,0.14295,0.16169,0.31948,0.24527,0.43249,0.44461,0.24331,0.29396,0.30932,1
0.082231,-0.097579,0.44474,0.37022,0.32946,0.40684,0.16862,0.349,0.20206,0.33148,0
0.88323,-0.11403,0.36511,0.24952,0.37522,0.32682,0.30306,0.16952,0.16281,0.36308,1
0.010682,1.1444,0.33902,0.33958,0.24902,0.25974,0.26023,0.39169,0.39092,0.2376,1
0.089267,0.006631,0.22125,0.17141,0.18118,0.30838,0.33625,0.37756,0.25379,0.38446,0
0.087007,-0.0078291,0.23343,0.33472,0.24115,0.16788,0.24303,0.33771,0.43976,0.25664,0
0.028041,1.1176,0.20869,0.28438,0.1897,0.36583,0.19065,0.18053,0.40701,0.35517,1
-0.12991,1.0794,0.25532,0.33108,0.40978,0.37899,0.31346,0.158,0.17637,0.23859,1
-0.055438,1.0562,0.44782,0.34559,0.36009,0.19052,0.28221,0.36077,0.25625,0.3776,1
-0.10598,-0.077936,0.44679,0.15467,0.26981,0.16922,0.24744,0.4412,0.18634,0.29204,0
1.0479,-0.11426,0.27757,0.17174,0.43844,0.29251,0.23292,0.24425,0.4158,0.19959,1
-0.027629,0.96334,0.17772,0.29385,0.24127,0.40423,0.44618,0.42407,0.23165,0.1593,1
1.039,1.0824,0.27587,0.44758,0.29379,0.2642,0.22804,0.44408,0.42335,0.30529,0
0.99557,1.0451,0.31105,0.28423,0.40174,0.29264,0.38994,0.29295,0.29029,0.16995,0
-0.086473,0.89334,0.38695,0.27321,0.24123,0.19061,0.30388,0.25403,0.27939,0.33327,1
0.86826,0.85487,0.40051,0.38457,0.38433,0.24884,0.45961,0.18001,0.20203,0.16895,0
-0.070648,-0.10211,0.34886,0.37835,0.25043,0.33301,0.43034,0.23599,0.26175,0.36065,0
-0.14371,-0.055553,0.29546,0.34785,0.43014,0.40376,0.32995,0.28209,0.22112,0.21162,0
0.91573,0.88197,0.3844,0.19938,0.39836,0.1961,0.41727,0.44502,0.36261,0.15647,0
-0.079776,0.99384,0.30184,0.3291,0.4088,0.27815,0.39355,0.21276,0.39327,0.28668,1
-0.13239,0.098835,0.41309,0.36245,0.21889,0.27474,0.33418,0.44185,0.15624,0.27198,0
1.1468,1.0535,0.40222,0.43621,0.22969,0.32957,0.19374,0.2506,0.16645,0.42266,0
-0.05173,-0.11076,0.2795,0.23859,0.24867,0.41864,0.30036,0.33458,0.4385,0.32294,0
1.0573,0.052567,0.16829,0.26529,0.21859,0.30352,0.45416,0.45607,0.24485,0.26186,1
-0.12496,0.12874,0.18901,0.4413,0.19722,0.28043,0.35742,0.22333,0.34152,0.41099,0
